Project Name,File Path,Mocking Framework,Imported Mock Line
knox,UndProjects/knox/gateway-provider-ha/src/test/java/org/apache/knox/gateway/ha/dispatch/DefaultHaDispatchTest.java,easymock,static org.easymock.EasyMock.anyString
knox,UndProjects/knox/gateway-provider-identity-assertion-common/src/test/java/org/apache/knox/gateway/identityasserter/filter/CommonIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-identity-assertion-concat/src/test/java/org/apache/knox/gateway/identityasserter/concat/filter/ConcatIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-identity-assertion-hadoop-groups/src/test/java/org/apache/knox/gateway/identityasserter/hadoop/groups/filter/HadoopGroupProviderFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-identity-assertion-pseudo/src/test/java/org/apache/knox/gateway/identityasserter/filter/DefaultIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-identity-assertion-regex/src/test/java/org/apache/knox/gateway/identityasserter/regex/filter/RegexIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-identity-assertion-switchcase/src/test/java/org/apache/knox/gateway/identityasserter/switchcase/SwitchCaseIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-jersey/src/test/java/org/apache/knox/gateway/jersey/JerseyDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-hostmap-static/src/test/java/org/apache/knox/gateway/hostmap/impl/HostmapDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-hostmap-static/src/test/java/org/apache/knox/gateway/hostmap/impl/HostmapFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-inbound-query-param/src/test/java/org/apache/knox/gateway/inboundurl/impl/InboundUrlFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceAddressFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceHostFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceMappedAddressFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceMappedHostFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceMappedUrlFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServicePathFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServicePortFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceRegistryFunctionsTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceSchemeFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-func-service-registry/src/test/java/org/apache/knox/gateway/svcregfunc/impl/ServiceUrlFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-step-encrypt-uri/src/test/java/org/apache/knox/gateway/encrypturi/impl/EncryptDecryptUriProcessorTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-provider-rewrite-step-encrypt-uri/src/test/java/org/apache/knox/gateway/encrypturi/impl/EncryptDecryptUriProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-step-encrypt-uri/src/test/java/org/apache/knox/gateway/encrypturi/impl/EncryptUriDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryDecodeProcessorTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryDecodeProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryEncodeProcessorTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryEncodeProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryEncryptDecryptProcessorTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-provider-rewrite-step-secure-query/src/test/java/org/apache/knox/gateway/securequery/SecureQueryEncryptDecryptProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/api/UrlRewriteProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/api/UrlRewriteServletEnvironmentTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/impl/CookieScopeResponseWrapperTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/impl/CookieScopeResponseWrapperTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/impl/FrontendFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/impl/UrlRewriteContextImplTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/impl/UrlRewriteRequestTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-rewrite/src/test/java/org/apache/knox/gateway/filter/rewrite/impl/UrlRewriteResponseTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-authz-acls/src/test/java/org/apache/knox/gateway/filter/AclsAuthzFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-authz-composite/src/test/java/org/apache/knox/gateway/deploy/impl/CompositeAuthzProviderTest.java,easymock,static org.easymock.EasyMock.createMock
knox,UndProjects/knox/gateway-provider-security-authz-composite/src/test/java/org/apache/knox/gateway/deploy/impl/CompositeAuthzProviderTest.java,easymock,static org.easymock.EasyMock.expect
knox,UndProjects/knox/gateway-provider-security-authz-composite/src/test/java/org/apache/knox/gateway/deploy/impl/CompositeAuthzProviderTest.java,easymock,static org.easymock.EasyMock.replay
knox,UndProjects/knox/gateway-provider-security-clientcert/src/test/java/org/apache/knox/gateway/clientcert/ClientCertDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/HadoopAuthDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.anyString
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.capture
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.captureInt
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.createMock
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.createMockBuilder
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.eq
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.expect
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.expectLastCall
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.getCurrentArguments
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.replay
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,static org.easymock.EasyMock.verify
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-provider-security-hadoopauth/src/test/java/org/apache/knox/gateway/hadoopauth/filter/HadoopAuthFilterTest.java,easymock,org.easymock.EasyMock
