Project Name,File Path,Mocking Framework,Imported Mock Line
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\BundleWiringImplTest.java,mockito,org.mockito.stubbing.Answer
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\BundleWiringImplTest.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\BundleWiringImplTest.java,mockito,static org.mockito.Mockito.never
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\BundleWiringImplTest.java,mockito,static org.mockito.Mockito.times
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\BundleWiringImplTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\BundleWiringImplTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\CollisionHookTest.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\CollisionHookTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\CollisionHookTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\EventDispatcherTest.java,easymock,org.easymock.EasyMock
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistrationImplTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistryTest.java,easymock,org.easymock.MockControl
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistryTest.java,mockito,org.mockito.AdditionalAnswers
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistryTest.java,mockito,org.mockito.InOrder
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistryTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistryTest.java,mockito,org.mockito.invocation.InvocationOnMock
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\ServiceRegistryTest.java,mockito,org.mockito.stubbing.Answer
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\StartBundleTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\util\manifestparser\ManifestParserTest.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\framework\src\test\java\org\apache\felix\framework\util\manifestparser\ManifestParserTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\BundleTrackerTest.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\BundleTrackerTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\BundleTrackerTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\BundleTrackerTest.java,mockito,org.mockito.ArgumentCaptor
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\BundleTrackerTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\ServiceTrackerTest.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\ServiceTrackerTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\ServiceTrackerTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\ServiceTrackerTest.java,mockito,org.mockito.ArgumentCaptor
felix-dev,felix-dev\framework\src\test\java\org\osgi\util\tracker\ServiceTrackerTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\gogo\command\src\test\java\org\apache\felix\gogo\command\UtilTest.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\gogo\command\src\test\java\org\apache\felix\gogo\command\UtilTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\gogo\runtime\src\test\java\org\apache\felix\gogo\runtime\TestTokenizer.java,mockito,static org.mockito.Matchers.eq
felix-dev,felix-dev\gogo\runtime\src\test\java\org\apache\felix\gogo\runtime\TestTokenizer.java,mockito,static org.mockito.Mockito.mock
felix-dev,felix-dev\gogo\runtime\src\test\java\org\apache\felix\gogo\runtime\TestTokenizer.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\api\src\test\java\org\apache\felix\hc\api\execution\HealthCheckMetadataTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\api\src\test\java\org\apache\felix\hc\api\execution\HealthCheckMetadataTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\api\src\test\java\org\apache\felix\hc\api\execution\HealthCheckMetadataTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.ArgumentMatchers.any
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.ArgumentMatchers.argThat
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.Mockito.doReturn
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.Mockito.never
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.Mockito.times
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,org.mockito.ArgumentMatcher
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,org.mockito.Matchers
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,org.mockito.MockitoAnnotations
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\CompositeHealthCheckTest.java,mockito,org.mockito.Spy
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,static org.mockito.Mockito.times
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,org.mockito.InjectMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckExecutorImplTest.java,mockito,org.mockito.Spy
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckResultCacheTest.java,mockito,static org.mockito.Mockito.doReturn
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckResultCacheTest.java,mockito,static org.mockito.Mockito.reset
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckResultCacheTest.java,mockito,static org.mockito.Mockito.spy
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckResultCacheTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\HealthCheckResultCacheTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\TempUnavailableGracePeriodEvaluatorTest.java,mockito,static org.mockito.Mockito.doReturn
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\TempUnavailableGracePeriodEvaluatorTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\executor\TempUnavailableGracePeriodEvaluatorTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\filter\ServiceUnavailableFilterTest.java,mockito,static org.mockito.Mockito.doReturn
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\filter\ServiceUnavailableFilterTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\filter\ServiceUnavailableFilterTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\filter\ServiceUnavailableFilterTest.java,mockito,org.mockito.Mockito
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.ArgumentMatchers.any
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.ArgumentMatchers.eq
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.Mockito.never
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.Mockito.reset
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.Mockito.times
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.Mockito.verifyNoInteractions
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,org.mockito.ArgumentCaptor
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,org.mockito.Captor
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,org.mockito.InjectMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\monitor\HealthCheckMonitorTest.java,mockito,org.mockito.MockitoAnnotations
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\scheduling\cron\embedded\EmbeddedCronSchedulerTest.java,mockito,static org.mockito.Mockito.doReturn
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\scheduling\cron\embedded\EmbeddedCronSchedulerTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\scheduling\cron\embedded\EmbeddedCronSchedulerTest.java,mockito,org.mockito.Spy
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.ArgumentMatchers.any
