Project Name,File Path,Mocking Framework,Imported Mock Line
jspwiki,jspwiki\jspwiki-main\src\test\java\org\apache\wiki\ui\CommandResolverTest.java,sourceforge,net.sourceforge.stripes.mock.MockHttpServletRequest
jspwiki,jspwiki\jspwiki-util\src\test\java\org\apache\wiki\util\HttpUtilTest.java,sourceforge,net.sourceforge.stripes.mock.MockHttpServletRequest
karaf,karaf\bundle\core\src\test\java\org\apache\karaf\bundle\command\TestBundleFactory.java,easymock,static org.easymock.EasyMock.createMock
karaf,karaf\bundle\core\src\test\java\org\apache\karaf\bundle\command\TestBundleFactory.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\bundle\core\src\test\java\org\apache\karaf\bundle\command\TestBundleFactory.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\config\src\test\java\org\apache\karaf\config\command\EditCommandTest.java,easymock,static org.easymock.EasyMock.createMock
karaf,karaf\config\src\test\java\org\apache\karaf\config\command\EditCommandTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\config\src\test\java\org\apache\karaf\config\command\EditCommandTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\config\src\test\java\org\apache\karaf\config\command\UpdateCommandTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\config\src\test\java\org\apache\karaf\config\command\UpdateCommandTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\config\src\test\java\org\apache\karaf\config\command\UpdateCommandTest.java,easymock,org.easymock.EasyMock
karaf,karaf\config\src\test\java\org\apache\karaf\config\core\impl\JsonConfigInstallerTest.java,easymock,static org.easymock.EasyMock.anyObject
karaf,karaf\config\src\test\java\org\apache\karaf\config\core\impl\JsonConfigInstallerTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\config\src\test\java\org\apache\karaf\config\core\impl\JsonConfigInstallerTest.java,easymock,static org.easymock.EasyMock.mock
karaf,karaf\config\src\test\java\org\apache\karaf\config\core\impl\JsonConfigInstallerTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\config\src\test\java\org\apache\karaf\config\core\impl\JsonConfigInstallerTest.java,easymock,static org.easymock.EasyMock.verify
karaf,karaf\deployer\kar\src\test\java\org\apache\karaf\deployer\kar\KarArtifactInstallerTest.java,easymock,static org.easymock.EasyMock.*
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventDisplayCommandTest.java,easymock,static org.easymock.EasyMock.createControl
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventDisplayCommandTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventDisplayCommandTest.java,easymock,org.easymock.IMocksControl
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,static org.easymock.EasyMock.capture
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,static org.easymock.EasyMock.expectLastCall
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,static org.easymock.EasyMock.mock
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,static org.easymock.EasyMock.newCapture
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,static org.easymock.EasyMock.verify
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,easymock,org.easymock.Capture
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventTailCommandTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventTailCommandTest.java,easymock,static org.easymock.EasyMock.mock
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventTailCommandTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\event\src\test\java\org\apache\karaf\event\command\EventTailCommandTest.java,easymock,static org.easymock.EasyMock.verify
karaf,karaf\features\command\src\test\java\org\apache\karaf\features\command\ListFeaturesCommandTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,easymock,static org.easymock.EasyMock.eq
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,easymock,static org.easymock.EasyMock.expectLastCall
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,easymock,org.easymock.Capture
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,easymock,org.easymock.IMocksControl
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\FeaturesServiceTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\FeaturesServiceTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\TestBase.java,easymock,org.easymock.EasyMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\TestBase.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\TestBase.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\osgi\ActivatorTest.java,easymock,static org.easymock.EasyMock.anyString
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\osgi\ActivatorTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\osgi\ActivatorTest.java,easymock,static org.easymock.EasyMock.niceMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\osgi\ActivatorTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,org.easymock.Capture
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.capture
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.createMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.createStrictMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.eq
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.expectLastCall
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.newCapture
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,easymock,static org.easymock.EasyMock.verify
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\DeployerTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\DeployerTest.java,easymock,org.easymock.IAnswer
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\DeployerTest.java,easymock,org.easymock.IArgumentMatcher
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\DeployerTest.java,easymock,org.easymock.IMocksControl
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\DeployerTest.java,easymock,static org.easymock.EasyMock.anyInt
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\FeaturesServiceImplTest.java,easymock,org.easymock.Capture
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\FeaturesServiceImplTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\FeaturesServiceImplTest.java,easymock,static org.easymock.EasyMock.anyObject
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\FeaturesServiceImplTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\FeaturesServiceImplTest.java,easymock,static org.easymock.EasyMock.expectLastCall
karaf,karaf\features\extension\src\test\java\org\apache\karaf\features\extension\BundleWiresTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\features\extension\src\test\java\org\apache\karaf\features\extension\BundleWiresTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\extension\src\test\java\org\apache\karaf\features\extension\BundleWiresTest.java,easymock,org.easymock.IMocksControl
karaf,karaf\features\extension\src\test\java\org\apache\karaf\features\extension\StoredWiringResolverTest.java,easymock,org.easymock.EasyMock
karaf,karaf\features\extension\src\test\java\org\apache\karaf\features\extension\StoredWiringResolverTest.java,easymock,org.easymock.IMocksControl
karaf,karaf\features\extension\src\test\java\org\apache\karaf\features\extension\StoredWiringResolverTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\instance\src\test\java\org\apache\karaf\instance\command\CreateCommandTest.java,easymock,org.easymock.EasyMock
karaf,karaf\instance\src\test\java\org\apache\karaf\instance\core\management\internal\InstanceServiceMBeanImplTest.java,easymock,org.easymock.EasyMock
karaf,karaf\instance\src\test\java\org\apache\karaf\instance\core\management\internal\InstanceToTableMapperTest.java,easymock,org.easymock.EasyMock
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,org.easymock.Capture
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.anyObject
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.capture
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.createMock
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.eq
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.newCapture
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,easymock,static org.easymock.EasyMock.verify
karaf,karaf\jaas\modules\src\test\java\org\apache\karaf\jaas\modules\jdbc\JdbcLoginModuleTest.java,easymock,org.easymock.EasyMock
karaf,karaf\jaas\modules\src\test\java\org\apache\karaf\jaas\modules\jdbc\JdbcLoginModuleTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\log\src\test\java\org\apache\karaf\log\core\internal\SetLogLevelTest.java,easymock,org.easymock.EasyMock
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\BaseJDBCLockTest.java,easymock,static org.easymock.EasyMock.*
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\BaseJDBCLockTest.java,easymock,org.easymock.EasyMock
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\OracleJDBCLockTest.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\OracleJDBCLockTest.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\OracleJDBCLockTest.java,easymock,static org.easymock.EasyMock.reset
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\OracleJDBCLockTest.java,easymock,static org.easymock.EasyMock.verify
karaf,karaf\main\src\test\java\org\apache\karaf\main\lock\PostgreSQLJDBCLockTest.java,easymock,static org.easymock.EasyMock.*
karaf,karaf\management\server\src\test\java\org\apache\karaf\management\KarafMBeanServerGuardTest.java,easymock,org.easymock.EasyMock
karaf,karaf\management\server\src\test\java\org\apache\karaf\management\internal\JMXSecurityMBeanImplTestCase.java,easymock,org.easymock.EasyMock
karaf,karaf\service\core\src\test\java\org\apache\karaf\service\command\TestBundleFactory.java,easymock,static org.easymock.EasyMock.createMock
karaf,karaf\service\core\src\test\java\org\apache\karaf\service\command\TestBundleFactory.java,easymock,static org.easymock.EasyMock.expect
karaf,karaf\service\core\src\test\java\org\apache\karaf\service\command\TestBundleFactory.java,easymock,static org.easymock.EasyMock.replay
karaf,karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\ActivatorTest.java,easymock,org.easymock.EasyMock
karaf,karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardProxyCatalogTest.java,easymock,org.easymock.EasyMock
karaf,karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardProxyCatalogTest.java,easymock,org.easymock.IAnswer
karaf,karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardingEventHookTest.java,easymock,org.easymock.EasyMock
karaf,karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardingFindHookTest.java,easymock,org.easymock.EasyMock
karaf,karaf\shell\core\src\test\java\org\apache\karaf\shell\impl\console\commands\help\wikidoc\WikiParserTest.java,easymock,org.easymock.EasyMock
karaf,karaf\shell\core\src\test\java\org\apache\karaf\shell\impl\console\session\SessionFactoryImplTest.java,easymock,static org.easymock.EasyMock.createMock
karaf,karaf\shell\ssh\src\test\java\org\apache\karaf\shell\ssh\ServerKeyVerifierImplTest.java,easymock,org.easymock.EasyMock
karaf,karaf\system\src\test\java\org\apache\karaf\system\internal\SystemServiceImplTest.java,easymock,org.easymock.EasyMock
karaf,karaf\tooling\karaf-maven-plugin\src\test\java\org\apache\karaf\tooling\RunMojoTest.java,easymock,static org.easymock.EasyMock.*
karaf,karaf\tooling\karaf-maven-plugin\src\test\java\org\apache\karaf\tooling\RunMojoTest.java,easymock,org.easymock.EasyMock
karaf,karaf\tooling\karaf-maven-plugin\src\test\java\org\apache\karaf\tooling\RunMojoTest.java,easymock,org.easymock.EasyMockSupport
karaf,karaf\webconsole\instance\src\test\java\org\apache\karaf\webconsole\instance\InstancePluginTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-adapter\src\test\java\org\apache\hadoop\gateway\shirorealm\KnoxPamRealmTest.java,easymock,static org.easymock.EasyMock.createMock
knox,knox\gateway-adapter\src\test\java\org\apache\hadoop\gateway\shirorealm\KnoxPamRealmTest.java,easymock,static org.easymock.EasyMock.expect
knox,knox\gateway-adapter\src\test\java\org\apache\hadoop\gateway\shirorealm\KnoxPamRealmTest.java,easymock,static org.easymock.EasyMock.replay
